,URL,DOI,Mechanism,Subject,Predicate,Object
119,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,SARS-CoV-2_Infection,SARS-CoV-2,triggers,MCP-1
120,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,SARS-CoV-2_Infection,IL-1β,triggers,BBB_dysfunction
121,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,SARS-CoV-2_Infection,IL-6,triggers,BBB_dysfunction
122,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,SARS-CoV-2_Infection,TNF-α,triggers,BBB_dysfunction
123,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,SARS-CoV-2_Infection,IFN-γ,triggers,BBB_dysfunction
124,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,SARS-CoV-2_Infection,IP-10,triggers,BBB_dysfunction
125,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,SARS-CoV-2_Infection,MCP-1,triggers,BBB_dysfunction
126,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,CD4+_T-Cell_Infiltration,BBB_dysfunction,enables,T-Cell_infiltration
127,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,CD4+_T-Cell_Infiltration,T-Cell_infiltration,activates,M1_microglia
128,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Microglia_Activation,Microglial_Activation,produces,IL-1β
129,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Microglia_Activation,Microglial_Activation,produces,IL-6
130,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Microglia_Activation,Microglial_Activation,produces,TNF-α
131,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Microglia_Activation,Microglial_Activation,produces,NO
132,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Microglia_Activation,Microglial_Activation,produces,Glutamate
133,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Microglia_Activation,Resting_Microglia,transforms_into,Activated_Microglia_M1
134,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Neuronal_Death,M1_microglia,releases,IL-1β
135,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Neuronal_Death,M1_microglia,releases,IL-6
136,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Neuronal_Death,M1_microglia,releases,TNF-α
137,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Neuronal_Death,M1_microglia,releases,NO
138,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Neuronal_Death,M1_microglia,releases,Glutamate
139,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Neuronal_Death,Neuron,receives,IL-1β
140,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Neuronal_Death,Neuron,receives,IL-6
141,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Neuronal_Death,Neuron,receives,TNF-α
142,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Neuronal_Death,Neuron,receives,NO
143,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Neuronal_Death,Neuron,receives,Glutamate
144,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Neuronal_Death,Neuron,undergoes,death
145,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Astrocyte_activation,Astrocyte,releases,Glutamate
146,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Astrocyte_activation,Glutamate,affects,Neuron
147,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Astrocyte_activation,α-Synuclein,affects,Neuron
148,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Astrocyte_activation,Neuron,undergoes,death
149,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Inflammatory_Cytokines,Activated_Microglia_M1,produces,IL-1β
150,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Inflammatory_Cytokines,Activated_Microglia_M1,produces,IL-6
151,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Inflammatory_Cytokines,IL-1β,affects,Astrocyte
152,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Inflammatory_Cytokines,IL-6,affects,Astrocyte
153,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Hyperferritinemia,SARS-CoV-2,induces,cytokine_storm
154,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Hyperferritinemia,cytokine_storm,causes,Hyperferritinemia
155,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Hyperferritinemia,Hyperferritinemia,elevates,Ferritin
156,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Hyperferritinemia,Ferritin,accumulates_in,cells
157,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Hyperferritinemia,NCOA4,binds,Ferritin
158,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Hyperferritinemia,Ferritin,undergoes,Ferrinophagy
159,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Hyperferritinemia,Ferrinophagy,leads_to,Iron_overload
160,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Lipid_Peroxidation,SARS-CoV-2,induces,cytokine_storm
161,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Lipid_Peroxidation,cytokine_storm,affects,System_Xc-
162,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Lipid_Peroxidation,System_Xc-,interacts_with,GSH
163,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Lipid_Peroxidation,GSH,regulates,lipid_peroxidation
164,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Lipid_Peroxidation,lipid_peroxidation,involves,GPX4
165,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Lipid_Peroxidation,GPX4,depends_on,Se
166,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Lipid_Peroxidation,lipid_peroxidation,leads_to,ferroptosis
167,https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,https://doi.org/10.3233/jad-220105,Direct_Viral_Encephalitis,SARS-CoV-2,infects,brain
168,https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,https://doi.org/10.3233/jad-220105,Direct_Viral_Encephalitis,SARS-CoV-2,causes,direct_viral_encephalitis
169,https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,https://doi.org/10.3233/jad-220105,Systemic_Inflammation,SARS-CoV-2,triggers,cytokine_storm
170,https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,https://doi.org/10.3233/jad-220105,Systemic_Inflammation,Cytokine_storm,causes,systemic_inflammation
171,https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,https://doi.org/10.3233/jad-220105,Peripheral_Organ_Dysfunction,SARS-CoV-2,affects,liver
172,https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,https://doi.org/10.3233/jad-220105,Peripheral_Organ_Dysfunction,SARS-CoV-2,affects,kidney
173,https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,https://doi.org/10.3233/jad-220105,Peripheral_Organ_Dysfunction,SARS-CoV-2,affects,lung
174,https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,https://doi.org/10.3233/jad-220105,Peripheral_Organ_Dysfunction,Organ_dysfunction,causes,peripheral_organ_dysfunction
175,https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,https://doi.org/10.3233/jad-220105,Cerebrovascular_Changes,SARS-CoV-2,induces,cerebrovascular_changes
176,https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,https://doi.org/10.3233/jad-220105,Combination_of_Changes,SARS-CoV-2,leads_to,combination_of_all_changes
177,https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,https://doi.org/10.3233/jad-220105,Combination_of_Changes,Combination_of_all_changes,causes,long-term_complications
178,https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,https://doi.org/10.3233/jad-220105,Combination_of_Changes,Long-term_complications,cause,neurodegenerative_diseases
179,https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,https://doi.org/10.3389/fimmu.2022.1039427,Type_I_IFN_dysregulated_production,SARS-CoV-2_infection,triggers,Type_I_IFN_dysregulated_production
180,https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,https://doi.org/10.3389/fimmu.2022.1039427,Inflammatory_response,Type_I_IFN_dysregulated_production,triggers,inflammatory_response
181,https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,https://doi.org/10.3389/fimmu.2022.1039427,Inflammatory_response,Inflammatory_response,increases,IL-1α
182,https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,https://doi.org/10.3389/fimmu.2022.1039427,Inflammatory_response,Inflammatory_response,increases,IL-1β
183,https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,https://doi.org/10.3389/fimmu.2022.1039427,Inflammatory_response,Inflammatory_response,increases,IL-2
184,https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,https://doi.org/10.3389/fimmu.2022.1039427,Inflammatory_response,Inflammatory_response,increases,IL-8
185,https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,https://doi.org/10.3389/fimmu.2022.1039427,Inflammatory_response,Inflammatory_response,increases,IL-18
186,https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,https://doi.org/10.3389/fimmu.2022.1039427,Inflammatory_response,Inflammatory_response,increases,CXCL10
187,https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,https://doi.org/10.3389/fimmu.2022.1039427,Inflammatory_response,Inflammatory_response,increases,CXCL12
188,https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,https://doi.org/10.3389/fimmu.2022.1039427,Inflammatory_response,Inflammatory_response,increases,CCL1
189,https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,https://doi.org/10.3389/fimmu.2022.1039427,Inflammatory_response,Inflammatory_response,increases,CCL2
190,https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,https://doi.org/10.3389/fimmu.2022.1039427,Inflammatory_response,Inflammatory_response,increases,GM-CSF
191,https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,https://doi.org/10.3389/fimmu.2022.1039427,Inflammatory_response,Inflammatory_response,increases,BAFF
192,https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,https://doi.org/10.3389/fimmu.2022.1039427,BBB_disruption,Inflammatory_response,causes,BBB_disruption
193,https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,https://doi.org/10.3389/fimmu.2022.1039427,BBB_disruption,BBB_disruption,releases,autoantigen
194,https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,https://doi.org/10.3389/fimmu.2022.1039427,BBB_disruption,Autoantigen_release,activates,microglia
195,https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,https://doi.org/10.3389/fimmu.2022.1039427,BBB_disruption,Microglia_activation,produces,ROS
196,https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,https://doi.org/10.3389/fimmu.2022.1039427,BBB_disruption,ROS,damages,nervous_structures
197,https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,https://doi.org/10.3389/fimmu.2022.1039427,Antibodies_generation_dysregulation,Inflammatory_response,causes,antibodies_generation_dysregulation
198,https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,https://doi.org/10.3389/fimmu.2022.1039427,Antibodies_generation_dysregulation,Antibodies_generation_dysregulation,increases,autoantibodies_generation
199,https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,https://doi.org/10.3389/fimmu.2022.1039427,Antibodies_generation_dysregulation,Autoantibodies_generation,affects,proteins_in_neuronal_regeneration_and_repair
200,https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,https://doi.org/10.3389/fimmu.2022.1039427,Neurological_degeneration,ROS,causes,cell_damage
201,https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,https://doi.org/10.3389/fimmu.2022.1039427,Neurological_degeneration,Autoantibodies,target,neurons
202,https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,https://doi.org/10.3389/fimmu.2022.1039427,Neurological_degeneration,Cell_damage,leads_to,neuronal_death
203,https://www.mdpi.com/cells/cells-11-01298/article_deploy/html/images/cells-11-01298-g003.png,https://doi.org/10.3390/cells11081298,TLR-4_Signaling,Covid-19,activates,TLR-4
204,https://www.mdpi.com/cells/cells-11-01298/article_deploy/html/images/cells-11-01298-g003.png,https://doi.org/10.3390/cells11081298,TLR-4_Signaling,TLR-4,activates,MyD88
205,https://www.mdpi.com/cells/cells-11-01298/article_deploy/html/images/cells-11-01298-g003.png,https://doi.org/10.3390/cells11081298,TLR-4_Signaling,MyD88,activates,IκBα_p65_p65
