Unnamed: 0,URL,DOI,Mechanism,Subject,Predicate,Object,DOI_Cleaned,PMID
103,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,https://doi.org/10.1186/s13024-024-00728-6,Neuroinflammation/Iron_Dysregulation_Cycle,NFKB,increases,pro-inflammatory_cytokines,10.1186/s13024-024-00728-6,38641847
104,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,https://doi.org/10.1186/s13024-024-00728-6,Neuroinflammation/Iron_Dysregulation_Cycle,NFKB,increases,P53,10.1186/s13024-024-00728-6,38641847
105,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,https://doi.org/10.1186/s13024-024-00728-6,Neuroinflammation/Iron_Dysregulation_Cycle,↑LIP,activates,P53,10.1186/s13024-024-00728-6,38641847
106,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,https://doi.org/10.1186/s13024-024-00728-6,Neuroinflammation/Iron_Dysregulation_Cycle,↑LIP,activates,NFKB,10.1186/s13024-024-00728-6,38641847
107,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,https://doi.org/10.1186/s13024-024-00728-6,Neuroinflammation/Iron_Dysregulation_Cycle,Hepcidin,downregulates,FPN1,10.1186/s13024-024-00728-6,38641847
108,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,https://doi.org/10.1186/s13024-024-00728-6,Neuroinflammation/Iron_Dysregulation_Cycle,downregulated_FPN1,increases,LIP,10.1186/s13024-024-00728-6,38641847
109,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,https://doi.org/10.1186/s13024-024-00728-6,Neuroinflammation/Iron_Dysregulation_Cycle,LIP,binds,IRP,10.1186/s13024-024-00728-6,38641847
110,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,https://doi.org/10.1186/s13024-024-00728-6,Neuroinflammation/Iron_Dysregulation_Cycle,IRP,increases,IRP_mRNA,10.1186/s13024-024-00728-6,38641847
111,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,https://doi.org/10.1186/s13024-024-00728-6,Neuroinflammation/Iron_Dysregulation_Cycle,↑IRP,increases,Ferritin,10.1186/s13024-024-00728-6,38641847
112,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,https://doi.org/10.1186/s13024-024-00728-6,Neuroinflammation/Iron_Dysregulation_Cycle,IRP,binds,TFR1,10.1186/s13024-024-00728-6,38641847
113,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,https://doi.org/10.1186/s13024-024-00728-6,Neuroinflammation/Iron_Dysregulation_Cycle,IRP,downregulates,DMT1,10.1186/s13024-024-00728-6,38641847
114,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,SARS-CoV-2_Infection,SARS-CoV-2,triggers,IL-1β,10.3389/fneur.2020.01044,33041985
115,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,SARS-CoV-2_Infection,SARS-CoV-2,triggers,IL-6,10.3389/fneur.2020.01044,33041985
116,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,SARS-CoV-2_Infection,SARS-CoV-2,triggers,TNF-α,10.3389/fneur.2020.01044,33041985
117,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,SARS-CoV-2_Infection,SARS-CoV-2,triggers,IFN-γ,10.3389/fneur.2020.01044,33041985
118,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,SARS-CoV-2_Infection,SARS-CoV-2,triggers,IP-10,10.3389/fneur.2020.01044,33041985
119,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,SARS-CoV-2_Infection,SARS-CoV-2,triggers,MCP-1,10.3389/fneur.2020.01044,33041985
120,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,SARS-CoV-2_Infection,IL-1β,triggers,BBB_dysfunction,10.3389/fneur.2020.01044,33041985
121,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,SARS-CoV-2_Infection,IL-6,triggers,BBB_dysfunction,10.3389/fneur.2020.01044,33041985
122,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,SARS-CoV-2_Infection,TNF-α,triggers,BBB_dysfunction,10.3389/fneur.2020.01044,33041985
123,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,SARS-CoV-2_Infection,IFN-γ,triggers,BBB_dysfunction,10.3389/fneur.2020.01044,33041985
124,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,SARS-CoV-2_Infection,IP-10,triggers,BBB_dysfunction,10.3389/fneur.2020.01044,33041985
125,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,SARS-CoV-2_Infection,MCP-1,triggers,BBB_dysfunction,10.3389/fneur.2020.01044,33041985
126,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,CD4+_T-Cell_Infiltration,BBB_dysfunction,enables,T-Cell_infiltration,10.3389/fneur.2020.01044,33041985
127,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,CD4+_T-Cell_Infiltration,T-Cell_infiltration,activates,M1_microglia,10.3389/fneur.2020.01044,33041985
128,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Microglia_Activation,Microglial_Activation,produces,IL-1β,10.3389/fneur.2020.01044,33041985
129,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Microglia_Activation,Microglial_Activation,produces,IL-6,10.3389/fneur.2020.01044,33041985
130,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Microglia_Activation,Microglial_Activation,produces,TNF-α,10.3389/fneur.2020.01044,33041985
131,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Microglia_Activation,Microglial_Activation,produces,NO,10.3389/fneur.2020.01044,33041985
132,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Microglia_Activation,Microglial_Activation,produces,Glutamate,10.3389/fneur.2020.01044,33041985
133,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Microglia_Activation,Resting_Microglia,transforms_into,Activated_Microglia_M1,10.3389/fneur.2020.01044,33041985
134,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Neuronal_Death,M1_microglia,releases,IL-1β,10.3389/fneur.2020.01044,33041985
135,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Neuronal_Death,M1_microglia,releases,IL-6,10.3389/fneur.2020.01044,33041985
136,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Neuronal_Death,M1_microglia,releases,TNF-α,10.3389/fneur.2020.01044,33041985
137,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Neuronal_Death,M1_microglia,releases,NO,10.3389/fneur.2020.01044,33041985
138,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Neuronal_Death,M1_microglia,releases,Glutamate,10.3389/fneur.2020.01044,33041985
139,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Neuronal_Death,Neuron,receives,IL-1β,10.3389/fneur.2020.01044,33041985
140,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Neuronal_Death,Neuron,receives,IL-6,10.3389/fneur.2020.01044,33041985
141,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Neuronal_Death,Neuron,receives,TNF-α,10.3389/fneur.2020.01044,33041985
142,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Neuronal_Death,Neuron,receives,NO,10.3389/fneur.2020.01044,33041985
143,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Neuronal_Death,Neuron,receives,Glutamate,10.3389/fneur.2020.01044,33041985
144,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Neuronal_Death,Neuron,undergoes,death,10.3389/fneur.2020.01044,33041985
145,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Astrocyte_activation,Astrocyte,releases,Glutamate,10.3389/fneur.2020.01044,33041985
146,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Astrocyte_activation,Glutamate,affects,Neuron,10.3389/fneur.2020.01044,33041985
147,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Astrocyte_activation,α-Synuclein,affects,Neuron,10.3389/fneur.2020.01044,33041985
148,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Astrocyte_activation,Neuron,undergoes,death,10.3389/fneur.2020.01044,33041985
149,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Inflammatory_Cytokines,Activated_Microglia_M1,produces,IL-1β,10.3389/fneur.2020.01044,33041985
150,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Inflammatory_Cytokines,Activated_Microglia_M1,produces,IL-6,10.3389/fneur.2020.01044,33041985
151,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Inflammatory_Cytokines,IL-1β,affects,Astrocyte,10.3389/fneur.2020.01044,33041985
152,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://doi.org/10.3389/fneur.2020.01044,Inflammatory_Cytokines,IL-6,affects,Astrocyte,10.3389/fneur.2020.01044,33041985
153,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Hyperferritinemia,SARS-CoV-2,induces,cytokine_storm,10.1038/s41420-024-01915-6,38503730
154,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Hyperferritinemia,cytokine_storm,causes,Hyperferritinemia,10.1038/s41420-024-01915-6,38503730
155,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Hyperferritinemia,Hyperferritinemia,elevates,Ferritin,10.1038/s41420-024-01915-6,38503730
156,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Hyperferritinemia,Ferritin,accumulates_in,cells,10.1038/s41420-024-01915-6,38503730
157,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Hyperferritinemia,NCOA4,binds,Ferritin,10.1038/s41420-024-01915-6,38503730
158,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Hyperferritinemia,Ferritin,undergoes,Ferrinophagy,10.1038/s41420-024-01915-6,38503730
159,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Hyperferritinemia,Ferrinophagy,leads_to,Iron_overload,10.1038/s41420-024-01915-6,38503730
160,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Lipid_Peroxidation,SARS-CoV-2,induces,cytokine_storm,10.1038/s41420-024-01915-6,38503730
161,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Lipid_Peroxidation,cytokine_storm,affects,System_Xc-,10.1038/s41420-024-01915-6,38503730
162,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Lipid_Peroxidation,System_Xc-,interacts_with,GSH,10.1038/s41420-024-01915-6,38503730
163,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Lipid_Peroxidation,GSH,regulates,lipid_peroxidation,10.1038/s41420-024-01915-6,38503730
164,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Lipid_Peroxidation,lipid_peroxidation,involves,GPX4,10.1038/s41420-024-01915-6,38503730
165,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Lipid_Peroxidation,GPX4,depends_on,Se,10.1038/s41420-024-01915-6,38503730
166,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41420-024-01915-6/MediaObjects/41420_2024_1915_Fig1_HTML.png,https://doi.org/10.1038/s41420-024-01915-6,Lipid_Peroxidation,lipid_peroxidation,leads_to,ferroptosis,10.1038/s41420-024-01915-6,38503730
167,https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,https://doi.org/10.3233/jad-220105,Direct_Viral_Encephalitis,SARS-CoV-2,infects,brain,10.3233/jad-220105,35599487
168,https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,https://doi.org/10.3233/jad-220105,Direct_Viral_Encephalitis,SARS-CoV-2,causes,direct_viral_encephalitis,10.3233/jad-220105,35599487
169,https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,https://doi.org/10.3233/jad-220105,Systemic_Inflammation,SARS-CoV-2,triggers,cytokine_storm,10.3233/jad-220105,35599487
170,https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,https://doi.org/10.3233/jad-220105,Systemic_Inflammation,Cytokine_storm,causes,systemic_inflammation,10.3233/jad-220105,35599487
171,https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,https://doi.org/10.3233/jad-220105,Peripheral_Organ_Dysfunction,SARS-CoV-2,affects,liver,10.3233/jad-220105,35599487
172,https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,https://doi.org/10.3233/jad-220105,Peripheral_Organ_Dysfunction,SARS-CoV-2,affects,kidney,10.3233/jad-220105,35599487
173,https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,https://doi.org/10.3233/jad-220105,Peripheral_Organ_Dysfunction,SARS-CoV-2,affects,lung,10.3233/jad-220105,35599487
174,https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,https://doi.org/10.3233/jad-220105,Peripheral_Organ_Dysfunction,Organ_dysfunction,causes,peripheral_organ_dysfunction,10.3233/jad-220105,35599487
175,https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,https://doi.org/10.3233/jad-220105,Cerebrovascular_Changes,SARS-CoV-2,induces,cerebrovascular_changes,10.3233/jad-220105,35599487
176,https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,https://doi.org/10.3233/jad-220105,Combination_of_Changes,SARS-CoV-2,leads_to,combination_of_all_changes,10.3233/jad-220105,35599487
177,https://content.iospress.com/media/jad/2022/88-2/jad-88-2-jad220105/jad-88-jad220105-g002.jpg,https://doi.org/10.3233/jad-220105,Combination_of_Changes,Combination_of_all_changes,causes,long-term_complications,10.3233/jad-220105,35599487
