URL;Pathophysiological Process;Subject;Predicate;Object;Normalized_Input;Category;Category_GPT;Final_Category;Source
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11033-024-09279-x/MediaObjects/11033_2024_9279_Fig5_HTML.png;Neuroinflammation;SARS-CoV-2_&_cytokines;reach;CNS;neuroinflammation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11033-024-09279-x/MediaObjects/11033_2024_9279_Fig5_HTML.png;Neuroinflammation;Microglia_&_IL-1_activation;causes;neuroinflammation;neuroinflammation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11033-024-09279-x/MediaObjects/11033_2024_9279_Fig5_HTML.png;Neural_Tissue_Damage;Neuroinflammation;causes;neural_tissue_damage;neural tissue damage;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.spandidos-publications.com/article_images/etm/23/1/etm-23-01-11030-g01.jpg;Direct_neurotropism_of_SARS-CoV-2;SARS-CoV-2;affects;CNS;direct neurotropism of sars cov 2;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.spandidos-publications.com/article_images/etm/23/1/etm-23-01-11030-g01.jpg;Neuroinflammation/Neurodegeneration;SARS-CoV-2;causes;neuroinflammation;neuroinflammation/neurodegeneration;Neurodegenerative Mechanisms;;Neurodegenerative Mechanisms;LLM
https://www.spandidos-publications.com/article_images/etm/23/1/etm-23-01-11030-g01.jpg;Neuroinflammation/Neurodegeneration;SARS-CoV-2;leads_to;neurodegeneration;neuroinflammation/neurodegeneration;Neurodegenerative Mechanisms;;Neurodegenerative Mechanisms;LLM
https://www.spandidos-publications.com/article_images/etm/23/1/etm-23-01-11030-g01.jpg;Neurotransmitter_dysregulation;SARS-CoV-2;disrupts;serotonin;neurotransmitter dysregulation;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.spandidos-publications.com/article_images/etm/23/1/etm-23-01-11030-g01.jpg;Neurotransmitter_dysregulation;SARS-CoV-2;disrupts;glutamate;neurotransmitter dysregulation;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.spandidos-publications.com/article_images/etm/23/1/etm-23-01-11030-g01.jpg;Neurotransmitter_dysregulation;SARS-CoV-2;disrupts;GABA;neurotransmitter dysregulation;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.spandidos-publications.com/article_images/etm/23/1/etm-23-01-11030-g01.jpg;Dysfunction_of_cortical_networks_and_subcortical_brain_structures;SARS-CoV-2;impairs;cortical_networks;dysfunction of cortical networks and subcortical brain structures;Psychological and Neurological Symptoms;;Psychological and Neurological Symptoms;LLM
https://www.spandidos-publications.com/article_images/etm/23/1/etm-23-01-11030-g01.jpg;Dysfunction_of_cortical_networks_and_subcortical_brain_structures;SARS-CoV-2;impairs;subcortical_brain_structures;dysfunction of cortical networks and subcortical brain structures;Psychological and Neurological Symptoms;;Psychological and Neurological Symptoms;LLM
https://www.spandidos-publications.com/article_images/etm/23/1/etm-23-01-11030-g01.jpg;Hypothalamic–pituitary–adrenal_axis;SARS-CoV-2;affects;hypothalamic–pituitary–adrenal_axis;hypothalamic–pituitary–adrenal axis;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.spandidos-publications.com/article_images/etm/23/1/etm-23-01-11030-g01.jpg;Brain-gut_axis;SARS-CoV-2;influences;brain-gut_axis;brain gut axis;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://neurosciencenews.com/files/2022/09/covid-brain-neurosicnes.jpg;Neuroinflammation;SARS-CoV-2_infection;invites;inflammatory_cells;neuroinflammation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://neurosciencenews.com/files/2022/09/covid-brain-neurosicnes.jpg;Neuroinflammation;Inflammatory_cells;activate;brain's_own_immune_cells;neuroinflammation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://neurosciencenews.com/files/2022/09/covid-brain-neurosicnes.jpg;SARS-CoV-2_spike_protein_or_fragments;SARS-CoV-2_spike_protein;enters;brain;sars cov 2 spike protein or fragments;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://neurosciencenews.com/files/2022/09/covid-brain-neurosicnes.jpg;SARS-CoV-2_spike_protein_or_fragments;SARS-CoV-2_spike_protein;initiates;inflammation;sars cov 2 spike protein or fragments;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://neurosciencenews.com/files/2022/09/covid-brain-neurosicnes.jpg;SARS-CoV-2_spike_protein_or_fragments;SARS-CoV-2_spike_protein;exacerbates;inflammation;sars cov 2 spike protein or fragments;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://neurosciencenews.com/files/2022/09/covid-brain-neurosicnes.jpg;Damaged_blood_vessels_and_lining;COVID-19;causes;damaged_blood_vessels;damaged blood vessels and lining;Vascular Effects;;Vascular Effects;LLM
https://neurosciencenews.com/files/2022/09/covid-brain-neurosicnes.jpg;Damaged_blood_vessels_and_lining;Damaged_blood_vessels;cause;microclots;damaged blood vessels and lining;Vascular Effects;;Vascular Effects;LLM
https://neurosciencenews.com/files/2022/09/covid-brain-neurosicnes.jpg;Damaged_blood_vessels_and_lining;Microclots;lead_to;strokes;damaged blood vessels and lining;Vascular Effects;;Vascular Effects;LLM
https://neurosciencenews.com/files/2022/09/covid-brain-neurosicnes.jpg;Damaged_blood_vessels_and_lining;Microclots;lead_to;memory_problems;damaged blood vessels and lining;Vascular Effects;;Vascular Effects;LLM
https://neurosciencenews.com/files/2022/09/covid-brain-neurosicnes.jpg;Damaged_blood_vessels_and_lining;Microclots;lead_to;other_complications;damaged blood vessels and lining;Vascular Effects;;Vascular Effects;LLM
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg;Olfactory_Bulb_Impact;COVID-19;affects;Olfactory_Bulb;olfactory bulb impact;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg;Olfactory_Bulb_Impact;Olfactory_Bulb;leads_to;Hyposmia;olfactory bulb impact;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg;Tongue_Impact;COVID-19;affects;Tongue;tongue impact;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg;Tongue_Impact;Tongue;leads_to;Dysgeusia;tongue impact;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg;Meningeal_Impact;COVID-19;affects;Meninges;meningeal impact;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg;Meningeal_Impact;Meninges;leads_to;Headache;meningeal impact;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg;Brain_Impact;COVID-19;affects;Brain;brain impact;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg;Brain_Impact;Brain;leads_to;Seizure;brain impact;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg;Brain_Impact;Brain;leads_to;Encephalitis;brain impact;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg;Brain_Impact;Brain;leads_to;Encephalopathy;brain impact;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg;Brain_Impact;Brain;leads_to;Dizziness;brain impact;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg;Systemic_Inflammation;COVID-19;causes;Viremia;systemic inflammation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg;Systemic_Inflammation;Viremia;releases;Cytokines;systemic inflammation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg;Systemic_Inflammation;Cytokines;include;IL6;systemic inflammation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg;Systemic_Inflammation;Cytokines;include;TNF-a;systemic inflammation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg;Systemic_Inflammation;Cytokines;lead_to;Fever;systemic inflammation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg;Systemic_Inflammation;Cytokines;lead_to;Altered_mental_status;systemic inflammation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png;Mast_Cell_Activation;SARS-CoV-2_infection;via;olfactory_neurons;mast cell activation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png;Mast_Cell_Activation;Mast_Cell_Activation;leads_to;Increased_Neurological_Manifestation_of_SARS-CoV-2;mast cell activation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png;Activated_Microglia;IL-1β_IL6_TNFα_GM-CSF_IFN-γ_ROS_NO;activate;Microglia;activated microglia;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png;Activated_Microglia;Activated_Microglia;produce;Inflammatory_cytokines;activated microglia;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png;Neuroinflammation_and_Neurodegeneration;TLR4_LPS_MAPK_NF-κβ;cause;Aggregation_of_α-synuclein_to_form_amyloid_fibril;neuroinflammation and neurodegeneration;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png;Neuroinflammation_and_Neurodegeneration;Aggregation_of_α-synuclein_to_form_amyloid_fibril;leads_to;Degeneration_of_Neuron;neuroinflammation and neurodegeneration;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png;Endothelial_cell_Damage;Cytokine_Storm;causes;Endothelial_cell_Damage;endothelial cell damage;Vascular Effects;;Vascular Effects;LLM
https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png;Endothelial_cell_Damage;Endothelial_cell_Damage;allows;Inflammatory_mediators_through_Blood_Brain_Barrier;endothelial cell damage;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs13365-021-01014-7/MediaObjects/13365_2021_1014_Fig4_HTML.png;Olfactory_Entry;SARS-CoV-2;enters;olfactory_receptor_neurons;olfactory entry;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs13365-021-01014-7/MediaObjects/13365_2021_1014_Fig4_HTML.png;Olfactory_Entry;Olfactory_nerve;transmits;SARS-CoV-2_to_brain_cortex;olfactory entry;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs13365-021-01014-7/MediaObjects/13365_2021_1014_Fig4_HTML.png;Hematogenous_Spread;SARS-CoV-2;crosses;blood-brain_barrier;hematogenous spread;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs13365-021-01014-7/MediaObjects/13365_2021_1014_Fig4_HTML.png;Hematogenous_Spread;Monocyte_macrophages;carry;SARS-CoV-2_to_CNS;hematogenous spread;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs13365-021-01014-7/MediaObjects/13365_2021_1014_Fig4_HTML.png;Neuronal_Transport;SARS-CoV-2;uses;retrograde_transport;neuronal transport;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs13365-021-01014-7/MediaObjects/13365_2021_1014_Fig4_HTML.png;Neuronal_Transport;Dynein_motors;carry;virions_towards_neuronal_soma;neuronal transport;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs13365-021-01014-7/MediaObjects/13365_2021_1014_Fig4_HTML.png;Cellular_Entry;SARS-CoV-2;binds;ACE2_receptor;cellular entry;Neurodegenerative Mechanisms;;Neurodegenerative Mechanisms;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs13365-021-01014-7/MediaObjects/13365_2021_1014_Fig4_HTML.png;Cellular_Entry;Endocytosis;facilitates;SARS-CoV-2_entry_into_cell;cellular entry;Neurodegenerative Mechanisms;;Neurodegenerative Mechanisms;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs13365-021-01014-7/MediaObjects/13365_2021_1014_Fig4_HTML.png;Viral_Replication;SARS-CoV-2;undergoes;replication_and_transcription;viral replication;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs13365-021-01014-7/MediaObjects/13365_2021_1014_Fig4_HTML.png;Viral_Replication;Genomic_RNA;translates;on_endoplasmic_reticulum;viral replication;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg;Microvascular_Thrombosis;Microvascular_thrombosis;occurs_in;CNS;microvascular thrombosis;Vascular Effects;;Vascular Effects;LLM
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg;Microvascular_Thrombosis;Thrombus;forms_in;microvasculature;microvascular thrombosis;Vascular Effects;;Vascular Effects;LLM
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg;Endothelium_and_Pericyte_Infection/Damage;SARS-CoV-2;infects;endothelium;endothelium and pericyte infection/damage;Vascular Effects;;Vascular Effects;LLM
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg;Endothelium_and_Pericyte_Infection/Damage;SARS-CoV-2;damages;pericytes;endothelium and pericyte infection/damage;Vascular Effects;;Vascular Effects;LLM
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg;Microglia_Activation;SARS-CoV-2_infection;triggers;microglia_activation;microglia activation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg;Astrogliosis;SARS-CoV-2_infection;induces;astrogliosis;astrogliosis;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg;Anterograde_and_Trans-synaptic_Degeneration;ORN_axons;undergo;anterograde_degeneration;anterograde and trans synaptic degeneration;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg;Anterograde_and_Trans-synaptic_Degeneration;ORN_axons;undergo;trans-synaptic_degeneration;anterograde and trans synaptic degeneration;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg;Anterograde_Signaling_and_Transport;Pathogenic_molecules;transported_from;OE_to_OB;anterograde signaling and transport;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg;Anterograde_Signaling_and_Transport;Pathogenic_molecules;signaled_from;OE_to_OB;anterograde signaling and transport;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg;Olfactory_Sustentacular_Cell_Infection_and_Damage;SARS-CoV-2;infects;olfactory_sustentacular_cells;olfactory sustentacular cell infection and damage;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg;Olfactory_Sustentacular_Cell_Infection_and_Damage;SARS-CoV-2;damages;olfactory_sustentacular_cells;olfactory sustentacular cell infection and damage;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg;Olfactory_Epithelium_Structural_Damage;SARS-CoV-2;causes;OE_structural_damage;olfactory epithelium structural damage;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
